Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,group,region,comparison
KEGG_2019_Mouse,Adherens junction,16/72,0.0007023328313397826,0.0030365566531455,0,0,2.835839598997494,20.591323838311546,PTPN1;SMAD4;CSNK2A1;CTNND1;ACTN4;NLK;BAIAP2;PTPRF;ACTG1;RAC2;CTNNA1;FYN;ACP1;WASF2;NECTIN3;MAPK3,across_sample,inTumour,cluster4_B7_ADI_130660_vs_B7_SAL_127891
KEGG_2019_Mouse,Adherens junction,18/72,0.0074659987625578,0.0192817533259102,0,0,2.1007695126419934,10.28830034307445,PTPN1;ACTN1;PTPRJ;ACTN4;IQGAP1;PTPRF;RHOA;TGFBR1;ACTG1;TGFBR2;CDC42;TJP1;CTNNA1;CTNNB1;FYN;PTPN6;WASF2;NECTIN3,within_sample,B7_SAL_127891,B7_SAL_127891_cluster4_vs_cluster2
KEGG_2019_Mouse,Adipocytokine signaling pathway,35/71,0.0006125208282263264,0.0018135420600426,0,0,2.2404152618876547,16.574429925702052,IRS1;TRADD;PRKAG1;ADIPOR1;TNF;ADIPOR2;RELA;IKBKB;RXRB;SOCS3;STK11;RXRA;AKT2;AKT1;CD36;JAK2;PCK2;CPT1A;CHUK;ACSL1;STAT3;ACSL5;ACSL4;TRAF2;PTPN11;TNFRSF1B;PRKAB1;NFKB1;MTOR;TNFRSF1A;NFKBIA;PRKCQ;ACSBG1;NFKBIE;NFKBIB,within_sample,B7_ADI_130660,B7_ADI_130660_cluster4_vs_cluster2
KEGG_2019_Mouse,Adipocytokine signaling pathway,7/71,0.0149806968025753,0.048874523318402,0,0,2.897155172413793,12.1709279805342,SOCS3;G6PC3;AKT2;STAT3;PRKAG2;ACSL4;TNFRSF1A,across_sample,inTumour,cluster1_B7_ADI_127891_vs_B7_SAL_127891
KEGG_2019_Mouse,Adipocytokine signaling pathway,23/71,0.0061663439106413,0.0131198806609389,0,0,2.005045742282345,10.202974363807332,CHUK;IRS1;STAT3;SLC2A1;PRKAG2;ACSL5;ACSL4;TRAF2;TNFRSF1B;ADIPOR1;ADIPOR2;RELA;NFKB1;TNFRSF1A;NFKBIA;SOCS3;STK11;AKT2;AKT1;PRKCQ;ACSBG1;JAK2;PCK2,within_sample,B7_ADI_127891,B7_ADI_127891_cluster4_vs_cluster2
KEGG_2019_Mouse,Adipocytokine signaling pathway,23/71,0.0209470625705785,0.0430341013354741,0,0,1.760353150406504,6.805097256420458,CHUK;IRS1;STAT3;SLC2A1;PRKAG2;ACSL5;ACSL4;TRAF2;PTPN11;TNFRSF1B;ADIPOR1;ADIPOR2;RELA;NFKB1;TNFRSF1A;NFKBIA;SOCS3;STK11;AKT2;AKT1;PRKCQ;ACSBG1;JAK2,within_sample,B7_ADI_127891,B7_ADI_127891_cluster1_vs_cluster2
KEGG_2019_Mouse,Adrenergic signaling in cardiomyocytes,3/148,0.00013613919093224017,0.0076237946922054,0,0,37.31849529780564,332.2030029835388,CACNG8;CAMK2A;ATP2B1,within_sample,B7_ADI_12890R1,B7_ADI_12890R1_cluster1_vs_cluster6
KEGG_2019_Mouse,Adrenergic signaling in cardiomyocytes,19/148,3.189184596034722e-06,7.045198698513068e-05,0,0,3.825455005055612,48.41398414845412,CACNA2D1;CAMK2A;ATP1A3;PPP2R5C;ADCY1;ATP1A1;ATP2B1;ATP1B1;SLC8A1;CACNB1;CACNB3;CACNG8;PPP1R1A;AKT3;MAPK1;CALM3;CALM2;RAPGEF4;MAPK3,across_sample,outTumour,cluster2_B7_ADI_130660_vs_B7_SAL_127891
KEGG_2019_Mouse,Adrenergic signaling in cardiomyocytes,6/148,0.0016833583596246,0.0132564470820442,0,0,5.072483682583305,32.39777299124749,RYR2;ADCY9;CALM5;ATP2B3;CACNA1S;ADCY1,within_sample,B7_ADI_127891,B7_ADI_127891_cluster4_vs_cluster6
KEGG_2019_Mouse,Adrenergic signaling in cardiomyocytes,5/148,0.0030221868224171,0.0192873629978774,0,0,5.430593029018226,31.507076678361727,RYR2;ADCY9;CALM5;ADCY1;CACNA1S,within_sample,B7_ADI_127891,B7_ADI_127891_cluster1_vs_cluster6
KEGG_2019_Mouse,Adrenergic signaling in cardiomyocytes,16/148,0.00010745713261520084,0.0014882672360609,0,0,3.239546300998815,29.60433003102516,CACNA2D1;TPM1;ATP2A2;ATP1B2;ATP1A1;ATP2B1;ATP1B1;PPP1CB;CACNG7;CACNB3;AKT2;PPP2R2D;SCN1B;RAPGEF4;MAPK3;CACNG5,across_sample,inTumour,cluster1_B7_ADI_127891_vs_B7_SAL_127891
KEGG_2019_Mouse,Adrenergic signaling in cardiomyocytes,13/148,0.0014285852655859,0.0055357679041454,0,0,2.8178410117434507,18.45987554608868,RYR2;CAMK2D;ATP1A3;ATP1A2;ATP1A1;GNAI2;CACNB3;PPP2R1A;AKT1;CALM3;CALM1;CACNG2;CACNG4,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster5_vs_cluster2
KEGG_2019_Mouse,Adrenergic signaling in cardiomyocytes,17/148,0.000951263867265914,0.0084957704007541,0,0,2.545424999801828,17.71035206480457,CAMK2B;RYR2;TPM1;ATP1A3;ATP1A2;ADCY1;GNAI1;PPP2CA;CACNB3;CACNB4;PPP2R2C;PPP2R1A;AKT3;CALM3;CALM2;CAMK2G;SCN1B,across_sample,inTumour,cluster1_B7_ADI_127891_vs_B7_SAL_12789R1
KEGG_2019_Mouse,Adrenergic signaling in cardiomyocytes,45/148,0.00016131517684919806,0.000701370334126948,0,0,2.0014548094690903,17.477004588092786,CAMK2B;RYR2;CAMK2D;ATF6B;CAMK2A;CREM;GNAI3;ATP1A3;ADCY1;ATP1A1;SLC8A1;GNAI1;GNAI2;PPP2R5E;AKT2;CREB3L2;AKT1;MAPK1;CACNG2;SCN1B;CACNG4;TPM4;TPM1;CACNA2D2;PPP2R5A;ATP2B3;PPP2R5D;ATP2B2;ATP1B2;ATP1B1;AGT;CACNB3;PLCB3;CACNB4;PLCB4;PPP1R1A;PPP2R2C;GNAS;BCL2;CALM3;CALM2;SCN4B;RAPGEF3;ATF4;CREB5,within_sample,B7_SAL_127891,B7_SAL_127891_cluster1_vs_cluster2
KEGG_2019_Mouse,Adrenergic signaling in cardiomyocytes,66/148,0.0006926739219055777,0.0021200020034079,0,0,1.7370308001520995,12.636814305166729,RYR2;CALML3;CALML4;SLC8A1;PPP2R1B;PPP2R1A;PPP2R5E;CREB3L1;AKT2;CREB3L2;AKT3;AKT1;SCN5A;SCN1B;TPM4;CACNA2D1;TPM1;ATP1B3;PPP2R5D;ATP1B2;ATP1B1;CREB3;CACNB3;PLCB3;CACNB4;CREB1;SCN4B;RAPGEF3;ATF4;CREB5;CAMK2B;CAMK2D;ATF6B;CAMK2A;CREM;GNAI3;ATP1A3;ADRB1;ATP1A2;ADCY2;ADCY1;ATP1A1;ADCY6;GNAI1;GNAI2;CACNG7;PPP2CB;PPP2R3C;MAPK1;CACNG2;CACNG3;CACNG4;MAPK3;CACNG5;ATP2B3;ATP2B2;PPP2R3A;AGT;MAPK12;PPP1CA;PPP1R1A;PPP2R2C;GNAS;BCL2;CALM3;CALM2,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster5_vs_cluster6
KEGG_2019_Mouse,Adrenergic signaling in cardiomyocytes,67/148,0.0017268986759231,0.0044574649583656,0,0,1.655196289764191,10.529412274974332,ATF2;RYR2;PPP2R2A;SLC8A1;PPP1CB;PPP2R1B;PPP2R1A;PPP2R5E;CREB3L1;AKT2;CREB3L2;AKT3;AKT1;PRKACA;SCN1B;TPM4;TPM1;PPP2R5B;PPP2R5A;ATP1B2;ATP1B1;CACNB1;PLCB3;CACNB4;CREB1;SCN4B;PLCB2;RAPGEF3;ATF4;CREB5;CAMK2B;CAMK2D;ATF6B;CAMK2A;CREM;GNAI3;ATP1A3;CACNA1D;ADRB1;ATP1A2;ADCY2;ADCY1;ADCY7;SLC9A1;GNAI2;PPP2CA;PPP2CB;PPP2R3C;MAPK1;CACNG2;CACNG3;CACNG4;MAPK3;CACNG5;ATP2B3;ATP2B2;PPP2R3A;AGT;MAPK12;PPP1CA;PPP2R2C;GNAQ;PPP2R2D;GNAS;BCL2;CALM3;CALM1,within_sample,B7_ADI_130660,B7_ADI_130660_cluster1_vs_cluster2
KEGG_2019_Mouse,Adrenergic signaling in cardiomyocytes,24/148,0.0043989900741316,0.0140576421934208,0,0,1.9222680119369049,10.43095725785808,ATF2;CAMK2D;ATP2A2;PPP2R5A;ATP1B3;PPP2R5D;ATP1A2;PPP2R5C;ATP2B1;AGT;GNAI2;PPP1CA;CACNG7;PPP2CB;PPP2R1A;AKT3;PPP2R2D;CALM3;PRKACA;CALM1;CALM2;CAMK2G;SCN1B;MAPK3,across_sample,inTumour,cluster4_B7_ADI_130660_vs_B7_SAL_127891
KEGG_2019_Mouse,Adrenergic signaling in cardiomyocytes,43/148,0.0027620845978534,0.0062302660101957,0,0,1.7164873480773062,10.11314796805548,CAMK2B;RYR2;CAMK2D;ATF6B;CAMK2A;CREM;GNAI3;ATP1A3;ADCY1;ATP1A1;ADCY7;GNAI2;PPP2CA;CACNG7;PPP2R1A;AKT2;AKT1;CACNG2;SCN1B;CACNG4;MAPK3;CACNG5;TPM4;PPP2R5A;ATP2B3;ATP1B3;PRKCA;ATP2B2;ATP2B1;ATP1B1;PPP1CA;CREB3;PLCB3;CACNB4;CREB1;PLCB4;PPP1R1A;PPP2R2C;GNAS;CALM2;SCN4B;ATF4;RAPGEF4,within_sample,B7_ADI_127891,B7_ADI_127891_cluster4_vs_cluster2
KEGG_2019_Mouse,Adrenergic signaling in cardiomyocytes,46/148,0.0038271655650395,0.0093967804930239,0,0,1.6600459566047594,9.239202923950543,CAMK2B;RYR2;CAMK2D;ATF6B;CAMK2A;CREM;GNAI3;ATP2A2;ATP1A3;ATP1A2;ADCY1;ATP1A1;SLC8A1;GNAI2;PPP2CB;PPP2R1A;AKT2;CREB3L2;AKT1;CACNG2;SCN1B;CACNG4;CACNG5;TPM4;TPM1;CACNA2D2;ATP2B3;ATP1B3;PRKCA;PPP2R5D;ATP2B2;ATP1B2;ATP2B1;ATP1B1;PPP1CA;CREB3;PLCB3;CACNB4;CREB1;PLCB4;PPP1R1A;PPP2R2C;GNAS;SCN4B;ATF4;RAPGEF4,within_sample,B7_ADI_127891,B7_ADI_127891_cluster1_vs_cluster2
KEGG_2019_Mouse,Adrenergic signaling in cardiomyocytes,32/148,0.0055815509236503,0.0149344200389563,0,0,1.741233250777926,9.034020621298051,CAMK2B;RYR2;ATF6B;CAMK2A;CREM;GNAI3;ATP1A3;ADCY1;ATP1A1;ADCY7;GNAI1;GNAI2;CREB3L2;AKT1;SCN1B;CACNG4;TPM4;TPM1;ATP2B3;ATP2B2;ATP1B1;MAPK14;PPP1CA;CACNB3;CACNB4;PLCB4;PPP1R1A;PPP2R2C;CALM3;CALM2;SCN4B;ATF4,within_sample,B7_SAL_127891,B7_SAL_127891_cluster4_vs_cluster2
KEGG_2019_Mouse,Adrenergic signaling in cardiomyocytes,49/148,0.0056245513478132,0.017390194473341,0,0,1.602774111740807,8.303354153522328,ATP2A2;PPP2R2A;SLC8A1;PPP1CB;PPP2R1A;CREB3L1;CREB3L2;AKT1;SCN1B;TPM4;CACNA2D1;CACNA2D3;PPP2R5B;PPP2R5A;ATP1B3;PPP2R5D;PPP2R5C;CREB3;CACNB4;CREB1;PLCB2;ATF4;RAPGEF4;CAMK2B;CREM;ATP1A3;ADCY3;CACNA1C;ADCY1;ATP1A1;SLC9A1;GNAI2;PPP2CA;CACNG7;PPP2CB;PPP2R3C;MAPK1;CACNG4;MAPK3;CACNG5;ATP2B1;PPP1CA;PPP2R2C;GNAQ;PPP2R2D;GNAS;CALM3;CALM1;CALM2,across_sample,inTumour,cluster1_B7_ADI_130660_vs_B7_SAL_127891
KEGG_2019_Mouse,Adrenergic signaling in cardiomyocytes,60/148,0.0051320695922466,0.0126056934300895,0,0,1.5718372536554357,8.287113100567037,ATF2;RYR2;PPP2R2A;PPP2R1B;PPP2R1A;CREB3L1;AKT2;CREB3L2;AKT1;SCN1B;TPM4;TPM1;PPP2R5A;ATP1B3;PPP2R5D;ATP1B2;ATP1B1;CACNB1;CACNB3;PLCB3;CACNB4;CREB1;SCN4B;PLCB2;ATF4;CREB5;CAMK2B;CAMK2D;ATF6B;CAMK2A;CREM;GNAI3;ATP1A3;ADRB1;ADCY1;ATP1A1;ADCY7;SLC9A1;PIK3R5;GNAI2;PPP2CA;CACNG7;PPP2CB;PPP2R3C;CACNG2;CACNG3;CACNG4;CACNG5;ATP2B3;ATP2B2;MAPK14;AGT;PPP1CA;PPP2R2C;PPP2R2D;GNAS;BCL2;CALM3;CALM1;CALM2,within_sample,B7_ADI_130660,B7_ADI_130660_cluster4_vs_cluster2
KEGG_2019_Mouse,Alcoholism,15/199,0.0029268095199213,0.0102232219850773,0,0,2.3866922616673314,13.923586393218034,H2AFY;HDAC1;HDAC11;H3F3A;H2AFX;H2AFV;GNG12;HIST1H2AP;GNG13;GNAI2;GRIN1;CALM3;CALM1;RAF1;HIST1H2BC,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster5_vs_cluster2
KEGG_2019_Mouse,Alcoholism,53/199,0.0071951134531096,0.0150946436079224,0,0,1.52163083377032,7.508263928854681,HDAC11;GNGT2;HIST1H2AE;HIST2H3C1;HRAS;HIST1H2AC;H2AFY;H2AFZ;H2AFX;H2AFV;HIST1H2AP;CREB3;CREB1;HAT1;RAF1;ATF4;HIST1H2BC;HDAC4;HDAC5;HDAC2;SHC3;HDAC3;ATF6B;SHC1;HDAC1;GNAI3;CAMKK1;HDAC6;GNAI2;HDAC7;GNG10;GRIN2A;NRAS;HIST1H3C;MAPK3;H3F3B;H3F3A;GRIN2C;GNG12;GNG11;GNG13;GRIN1;PPP1CA;GNAO1;HIST3H2A;H2AFY2;CAMK4;GNB2;PPP1R1B;GNAS;GNB4;HIST1H4I;CALM2,within_sample,B7_ADI_127891,B7_ADI_127891_cluster4_vs_cluster2
KEGG_2019_Mouse,Alcoholism,28/199,0.0155407311017848,0.0404334065834047,0,0,1.625588990873062,6.7694254234676,ATF2;HDAC5;HDAC3;ARAF;GNAI2;NRAS;GNG2;HIST1H2AE;HIST2H3C1;HIST3H2BA;PRKACA;MAPK3;H3F3B;H2AFY;H2AFZ;H3F3A;H2AFX;H2AFV;GNG12;HIST1H2AP;PPP1CA;HIST3H2A;CALM3;GRB2;KRAS;CALM1;CALM2;HIST1H2BC,across_sample,inTumour,cluster4_B7_ADI_130660_vs_B7_SAL_127891
KEGG_2019_Mouse,Alcoholism,48/199,0.017827764242707,0.0387560092232761,0,0,1.453182124795492,5.851961870540359,SHC4;HDAC4;HDAC2;SHC3;HDAC3;ATF6B;SHC1;HDAC1;HDAC11;GNAI3;GNAI1;CAMKK1;GNAI2;GNG10;GRIN2A;NRAS;CREB3L2;HIST1H2AE;MAPK1;HIST1H3C;H3F3B;H2AFY;H2AFZ;H3F3A;H2AFX;H2AFV;GRIN2C;GNG12;GRIN2B;HIST1H2AP;GNG13;GRIN1;HIST3H2A;H2AFY2;CAMK4;GNB2;PPP1R1B;HAT1;GNAS;GNB4;HIST1H4I;CALM3;KRAS;RAF1;CALM2;ATF4;HIST1H2BC;CREB5,within_sample,B7_SAL_127891,B7_SAL_127891_cluster1_vs_cluster2
KEGG_2019_Mouse,Alcoholism,38/199,0.0210014304599137,0.0476139301266747,0,0,1.4891608143088717,5.752873529834446,HDAC2;SHC3;ATF6B;SHC1;HDAC1;HDAC11;GNAI3;GNAI1;CAMKK1;GNAI2;GNG10;GRIN2A;NRAS;GNGT2;CREB3L2;HIST1H2AE;H3F3B;H2AFY;H2AFZ;H3F3A;H2AFX;H2AFV;GRIN2C;GNG12;HIST1H2AP;GNG13;GRIN1;PPP1CA;H2AFY2;CAMK4;HAT1;GNB4;HIST1H4I;CALM3;RAF1;CALM2;ATF4;HIST1H2BC,within_sample,B7_SAL_127891,B7_SAL_127891_cluster4_vs_cluster2
KEGG_2019_Mouse,Aldosterone synthesis and secretion,2/102,0.002251908371812,0.0222519512592655,0,0,33.14333333333333,202.0410062213326,CAMK2A;ATP2B1,within_sample,B7_ADI_12890R1,B7_ADI_12890R1_cluster1_vs_cluster6
KEGG_2019_Mouse,Aldosterone synthesis and secretion,6/102,5.911753812884319e-05,0.0011134326592076,0,0,9.807539682539682,95.48603887689148,ADCY9;KCNK9;CAMK4;CALM5;CACNA1S;ADCY1,within_sample,B7_ADI_127891,B7_ADI_127891_cluster1_vs_cluster6
KEGG_2019_Mouse,Aldosterone synthesis and secretion,7/102,2.655085729142048e-05,0.0011151360062396,0,0,8.921214078140135,93.99791288005343,ADCY9;KCNK9;CAMK4;CALM5;ATP2B3;CACNA1S;ADCY1,within_sample,B7_ADI_127891,B7_ADI_127891_cluster4_vs_cluster6
KEGG_2019_Mouse,Aldosterone synthesis and secretion,8/102,9.629223088895863e-05,0.002311013541335,0,0,6.117995479697608,56.57997421132661,CACNA1I;KCNK9;CYP11A1;PRKCE;CAMK4;ITPR1;ATP2B3;ADCY1,within_sample,B7_SAL_127891,B7_SAL_127891_cluster1_vs_cluster6
KEGG_2019_Mouse,Aldosterone synthesis and secretion,5/102,0.0007562886540311475,0.0422284550436802,0,0,7.546009927453227,54.233833150260914,CAMK4;CREB3L2;CALM5;CACNA1S;ADCY1,across_sample,outTumour,cluster6_B7_ADI_127891_vs_B7_SAL_12789R1
KEGG_2019_Mouse,Aldosterone synthesis and secretion,8/102,0.00015458552020410578,0.0032462959242862,0,0,5.694575557330622,49.96855139054889,CAMK2B;CACNA1I;KCNK9;CYP11A1;CAMK4;ITPR1;ATP2B3;ADCY1,within_sample,B7_SAL_127891,B7_SAL_127891_cluster4_vs_cluster6
KEGG_2019_Mouse,Aldosterone synthesis and secretion,14/102,2.9002483992618865e-05,0.00030641754826984274,0,0,4.112961599803705,42.972753682375135,PRKCG;DAGLA;CAMK1D;PRKCE;PDE2A;CAMK2A;ATP1A3;ADCY1;ATP1A1;ATP2B1;ATP1B1;NR4A1;CALM3;CALM2,across_sample,outTumour,cluster2_B7_ADI_130660_vs_B7_SAL_127891
KEGG_2019_Mouse,Aldosterone synthesis and secretion,15/102,0.0001299692791507221,0.0019801201941198,0,0,3.3827050205467213,30.26916317838529,CAMK2B;PRKCB;PRKCE;ITPR1;ATP1A3;ATP1A2;ADCY1;CACNA1G;CACNA1I;NR4A1;CAMK4;CALM3;CAMK1;CALM2;CAMK2G,across_sample,inTumour,cluster1_B7_ADI_127891_vs_B7_SAL_12789R1
KEGG_2019_Mouse,Aldosterone synthesis and secretion,34/102,0.0001433638815920533,0.000651654007236606,0,0,2.288396860986547,20.25259720126771,ATF1;CAMK2B;SCARB1;CAMK2D;KCNK9;ATF6B;CAMK2A;ITPR1;ITPR2;ATP1A3;ADCY1;ATP1A1;CACNA1H;LIPE;CACNA1I;GNA11;CREB3L2;PRKCG;PRKCE;ATP2B3;ATP2B2;ATP1B2;ATP1B1;AGT;PLCB3;PLCB4;PRKD3;CAMK4;GNAS;ORAI1;CALM3;CALM2;ATF4;CREB5,within_sample,B7_SAL_127891,B7_SAL_127891_cluster1_vs_cluster2
KEGG_2019_Mouse,Aldosterone synthesis and secretion,36/102,0.0008815404374861103,0.0026436164441637,0,0,2.0076987232950536,14.121830952792848,ATF1;CAMK2B;SCARB1;CAMK2D;KCNK9;ATF6B;CAMK2A;ITPR1;ITPR2;ATP1A3;ATP1A2;ADCY1;ATP1A1;CACNA1H;LIPE;CACNA1I;GNA11;CREB3L2;PRKCG;PRKCE;ATP2B3;ATP1B3;PRKCA;ATP2B2;ATP1B2;ATP2B1;ATP1B1;CREB3;PLCB3;CREB1;PLCB4;PRKD3;CAMK4;GNAS;ORAI1;ATF4,within_sample,B7_ADI_127891,B7_ADI_127891_cluster1_vs_cluster2
KEGG_2019_Mouse,Aldosterone synthesis and secretion,32/102,0.0024931332660527,0.0057094654947773,0,0,1.9147550754330416,11.477453632343996,CAMK2B;SCARB1;CAMK2D;KCNK9;ATF6B;CAMK2A;ITPR2;ATP1A3;ADCY1;ATP1A1;ADCY7;CACNA1H;LIPE;PRKCG;PRKCE;ATP2B3;ATP1B3;PRKCA;ATP2B2;ATP2B1;ATP1B1;CREB3;PLCB3;CREB1;PLCB4;PRKD3;CAMK4;GNAS;ORAI1;CAMK1;CALM2;ATF4,within_sample,B7_ADI_127891,B7_ADI_127891_cluster4_vs_cluster2
KEGG_2019_Mouse,Aldosterone synthesis and secretion,22/102,0.0196978068026508,0.0450019124645176,0,0,1.7330550458715597,6.806136926828961,CAMK2B;SCARB1;KCNK9;ATF6B;CAMK2A;ITPR2;ATP1A3;ATP2B3;ATP2B2;ADCY1;ATP1A1;ATP1B1;ADCY7;CACNA1H;PLCB4;PRKD3;CAMK4;CREB3L2;CALM3;CAMK1;CALM2;ATF4,within_sample,B7_SAL_127891,B7_SAL_127891_cluster4_vs_cluster2
KEGG_2019_Mouse,Aldosterone synthesis and secretion,43/102,0.0171394084019769,0.0367729689952824,0,0,1.5697967122566363,6.383381920637944,ATF1;CAMK2B;SCARB1;CAMK2D;KCNK9;ATF6B;CAMK2A;ITPR2;ATP1A3;CALML3;ATP1A2;ADCY2;CALML4;ADCY1;ATP1A1;CACNA1H;ADCY6;LIPE;CREB3L1;GNA11;CREB3L2;PRKCG;PRKCB;PRKCE;ATP2B3;ATP1B3;ATP2B2;ATP1B2;ATP1B1;AGT;CREB3;PLCB3;CREB1;PRKD3;GNAS;ORAI1;PRKD2;CALM3;PRKD1;CAMK1;CALM2;ATF4;CREB5,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster5_vs_cluster6
KEGG_2019_Mouse,Aldosterone synthesis and secretion,41/102,0.0212988542037694,0.0423174603259103,0,0,1.5476307734167745,5.956988706711856,ATF1;CAMK2B;ATF2;SCARB1;CAMK2D;DAGLA;KCNK9;ATF6B;CAMK2A;ITPR2;ATP1A3;ADCY1;ATP1A1;ADCY7;CACNA1H;LIPE;CREB3L1;GNA11;CREB3L2;PRKCG;PRKCE;PDE2A;ATP2B3;ATP1B3;ATP2B2;ATP1B2;ATP1B1;AGT;PLCB3;CREB1;PRKD3;GNAS;ORAI1;PRKD2;CALM3;CAMK1;CALM1;CALM2;PLCB2;ATF4;CREB5,within_sample,B7_ADI_130660,B7_ADI_130660_cluster4_vs_cluster2
KEGG_2019_Mouse,Aldosterone-regulated sodium reabsorption,9/38,9.039886230138834e-06,0.00010983461769618684,0,0,7.994083387260793,92.84219701489891,PRKCG;NEDD4L;ATP1A3;MAPK1;KRAS;ATP1A1;ATP1B1;SGK1;MAPK3,across_sample,outTumour,cluster2_B7_ADI_130660_vs_B7_SAL_127891
KEGG_2019_Mouse,Aldosterone-regulated sodium reabsorption,6/38,0.0023906193494854,0.0113445754584673,0,0,4.9679752066115705,29.987705875163595,ATP1A1;IGF1;ATP1B2;ATP1B1;NR3C2;MAPK3,across_sample,inTumour,cluster1_B7_ADI_127891_vs_B7_SAL_127891
KEGG_2019_Mouse,Aldosterone-regulated sodium reabsorption,3/38,0.0167242711096246,0.0383039757672048,0,0,5.981762917933131,24.470759554589765,PIK3R1;ATP1A1;ATP1B2,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster1_vs_cluster2
KEGG_2019_Mouse,Aldosterone-regulated sodium reabsorption,6/38,0.0098162920649709,0.0488482425188499,0,0,3.6552874743326487,16.90099589342748,PRKCB;PIK3R3;ATP1A3;ATP1A2;PIK3R2;PIK3R1,across_sample,inTumour,cluster1_B7_ADI_127891_vs_B7_SAL_12789R1
KEGG_2019_Mouse,Aldosterone-regulated sodium reabsorption,12/38,0.0089148007038313,0.0244543615637207,0,0,2.5641530882910195,12.10291125340738,PIK3CA;IRS1;PIK3R3;ATP1A3;PIK3R2;ATP1B3;PIK3R1;ATP1A1;IGF1;ATP1B2;ATP1B1;SGK1,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster1_vs_cluster6
KEGG_2019_Mouse,Allograft rejection,3/63,0.0002322626727721417,0.0025147878618083,0,0,28.43142857142857,237.9040049319653,H2-EB1;H2-K1;H2-AA,within_sample,B7_SAL_127891,B7_SAL_127891_cluster5_vs_cluster6
KEGG_2019_Mouse,Allograft rejection,10/63,2.1384724321444028e-08,2.754855662586025e-07,0,0,13.342608931722546,235.6383323515835,H2-EB1;H2-DMA;H2-Q6;H2-K1;H2-Q7;H2-M3;H2-OA;H2-AA;H2-D1;H2-AB1,across_sample,inTumour,cluster1_B7_ADI_130660_vs_B7_SAL_12789R1
KEGG_2019_Mouse,Allograft rejection,4/63,0.00014280192584715815,0.002490879906111,0,0,16.827966101694916,148.99568728591598,H2-EB1;H2-T3;H2-AA;H2-AB1,across_sample,inTumour,cluster4_B7_ADI_130660_vs_B7_SAL_12789R1
KEGG_2019_Mouse,Allograft rejection,4/63,0.00019457484319154608,0.0027577172294837,0,0,15.468536917981687,132.17390950304082,H2-EB1;H2-K1;H2-Q7;H2-AA,within_sample,B7_ADI_12890R1,B7_ADI_12890R1_cluster5_vs_cluster2
KEGG_2019_Mouse,Allograft rejection,7/63,1.5186371424192668e-05,0.0001364802474191692,0,0,9.923891129032258,110.10668503249602,H2-EB1;H2-DMA;H2-K1;H2-Q7;H2-AA;H2-D1;H2-AB1,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster4_vs_cluster2
KEGG_2019_Mouse,Allograft rejection,17/63,1.370262165242075e-06,1.0847908808166427e-05,0,0,4.826500889188692,65.16021615880196,CD86;H2-T24;H2-T23;H2-EB1;H2-DMA;H2-Q6;H2-K1;H2-Q7;H2-M3;H2-Q4;H2-T3;H2-AA;H2-DMB1;H2-OB;H2-OA;H2-D1;H2-AB1,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster4_vs_cluster6
KEGG_2019_Mouse,Allograft rejection,6/63,0.0002731064098677296,0.0012927036733739,0,0,7.416713827579702,60.858950840065845,H2-EB1;H2-K1;H2-Q7;H2-AA;H2-D1;H2-AB1,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster1_vs_cluster2
KEGG_2019_Mouse,Allograft rejection,11/63,0.00014261875368515512,0.0012559651534208,0,0,4.36269397630569,38.63311904519054,H2-EB1;H2-DMA;H2-Q6;H2-DMB1;H2-K1;H2-Q7;H2-M3;H2-Q4;H2-AA;H2-D1;H2-AB1,within_sample,B7_SAL_127891,B7_SAL_127891_cluster5_vs_cluster2
KEGG_2019_Mouse,Allograft rejection,5/63,0.0025738402398091,0.021150252405388,0,0,5.720235321528425,34.10608075575042,H2-EB1;H2-K1;H2-Q7;H2-AA;H2-AB1,within_sample,B7_SAL_127891,B7_SAL_127891_cluster4_vs_cluster6
KEGG_2019_Mouse,Allograft rejection,15/63,0.00047098156459898175,0.0021979139681285,0,0,3.1013698630136988,23.75863807573733,CD86;H2-T24;CD40;H2-EB1;H2-DMA;H2-Q6;H2-M2;H2-Q7;H2-M3;H2-AA;IFNG;H2-DMB1;H2-OA;H2-D1;H2-AB1,across_sample,inTumour,cluster4_B7_ADI_130660_vs_B7_SAL_127891
KEGG_2019_Mouse,Allograft rejection,6/63,0.0185411360540463,0.0433792617113537,0,0,3.060093673096769,12.202929687493608,H2-EB1;H2-K1;H2-Q7;H2-AA;H2-D1;H2-AB1,within_sample,B7_SAL_12789R1,B7_SAL_12789R1_cluster5_vs_cluster2
